10923	seattle council votes to require paid sick leave
10924	insulin spray aided memory in alzheimer's study
10925	impotence may point to heart problems
10926	un prosecutor wants probe into fugitives' hiding
10927	donors stand by lance armstrong's foundation, despite cycling ban
10928	shop owner: pennsylvania burglary suspect sought reward
10929	obama takes jobs plan to voters as gop questions tax component
10930	michelle williams: channeling marilyn monroe for film made me 'reborn' after heath ledger's death
10931	study: coils almost halve risk of cervical cancer
10932	hold the pillow mint, send a yoga mat
10933	could we start trusting the internet again?
10934	bus-train crash kills 7, injures 162 in argentina
10935	u.n. expert lists armed groups that recruit children
10936	u.s. envoys returning to mideast to try to avert palestinian statehood vote
10937	tsa officers arrested on drug charges in connecticut
10938	trucker on phone at time of fatal ky. crash
10939	ohio couple pleads guilty in duct-taped child case
10940	us lifts sanctions on israeli firm in iran sale
10941	shop owner: pa. burglary suspect sought reward
10942	arab league chief calls his group 'impotent'
10943	nypd commissioner plays down dirty dancing at parade
10944	pentagon looks to cut cost of training afghans
10945	petraeus, clapper: al-qaida far from done
10946	obama seeks complications on stimulus bill
10947	overweight is the new normal weight
10948	would you change your life if you could live to 100?
10949	four things you need to know about addiction
10950	perry is roughed up but not knocked out after tea party debate
10951	can israel weather the perfect storm?
10952	qr tags can be rigged to attack smartphones
10953	spain: smuggler tosses passengers off jet ski
10954	police: sect members kill 4 in nigeria beer parlor
10955	sweden convicts italian official of child abuse
10956	4 face arson, hate crime trial for cross burning in california
10957	clinton decries 'cowardly attack' on kabul embassy
10958	census: u.s. poverty rate swells to 27-year high of 15.1 percent
10959	'major league' star corbin bernsen defends charlie sheen's indulgences as those of america
10960	more mammoth solar flares expected from 'old faithful' sunspot, scientists say
10961	cyprus: exploratory drilling for gas to begin soon
10962	ntsb: trucker on phone at time of fatal kentucky crash
10963	fbi director: 9/11 terror threat still under investigation
10964	petraeus: al qaeda affiliates pose increasing threat as leaders driven 'underground'
10965	land before time: pre-dino subterranean world discovered
10966	syrian forces raid neighborhoods near capital
10967	columbia university students may dine with ahmadinejad
10968	dhs to roll out new airport security policy for kids under 12
10969	oldest-living conjoined twins turn 50
10970	the psychology of george and cindy anthony
10971	facebook page calls for action against israeli embassy in amman
10972	brazil census: nearly 43,000 kids under 14 married
10973	palestinian sentenced for killing israeli family
10974	yemen security chief at us embassy killed in sanaa
10975	huge tortoises removed from new jersey home
10976	maine lawmaker charged with pulling gun resigns
10977	manny ramirez released from jail after domestic dispute
10978	rock band those mockingbirds releases ep 'fa sol la'
10979	amphetamine-type drugs more common than cannabis, u.n. says
10980	microsoft unveils windows 8, targets apple's ipad
10981	federal agency recommends states ban trucker cell phone use
10982	susan lucci slams abc for cancellation of 'all my children'
10983	official: kenyan in custody over murder of briton
10984	virginia county school board sued over ten commandments
10985	va. county school board sued over ten commandments
10986	strike closes philly-area catholic high schools
10987	suspect arrested in dc transgender shooting
10988	immigrant to plead guilty in miss. id fraud case
10989	new airport security policy for kids under 12
10990	cia investigates whether laws broken helping nypd
10991	3 fla. officers seriously hurt in cruiser crash
10992	us warns of backsliding in post-revolt mideast
10993	prosecutor holds results on wesleyan suspect exam
10994	9/11 terror threat still under investigation
10995	motorcyclist: life saved by heroes who lifted car
10996	4 face arson, hate crime trial for cross burning
10997	clinton: us hopes for quick release of hikers
10998	new york-to-phoenix flight diverted to st. louis
10999	senate panel approves freeze in defense spending
11000	house passes bill to avert another faa shutdown
11001	cherokees to restore slaves' descendants benefits
11002	russia delays rocket launch to international space station
11003	nypd: city remains on high alert after 9/11 events
11004	firefighters gain ground on central california wildfires
11005	family saves 8 children from drowning in oregon lake
11006	federal deficit totaled $1.23 trillion in august
11007	in new york, race to replace weiner too close to call
11008	could parents lose the right to know baby's gender?
11009	101-year-old woman evicted from detroit home
11010	mila kunis rocked 2011 all the way to the coveted...
11011	olivia munn shares her secrets to maintaining her smokin' body
11012	dancing with the stars' mark ballas defends chaz bono
11013	fbi makes arrest for n.y. plane bomb threat
11014	elizabeth warren to challenge sen. scott brown for massachusetts seat
11015	house weighs bill to make gun permits valid across state lines
11016	airlines rake in $783m in baggage fees in first quarter
11017	rapper gucci mane sentenced to six months in prison for throwing woman out of moving car
11018	michigan to require bmi reports on children
11019	faces of children in afghanistan
11020	exclusive: baez tapped to represent suspect in case of u.s. woman's disappearance in aruba
11021	obama schedule shows attention paid to swing states
11022	bill to boost disaster aid clears senate hurdle
11023	california firefighters make advances in battle to contain wildfires
11024	eva longoria: i may never get married again
11025	pearl jam turns 20: best american rock band of the 1990s?
11026	libyan rebels seek u.n. representation
11027	new jersey lawsuit filed against wife in boxer gatti's death
11028	police say union supporters using racial slurs at sugar plant
11029	suspect in arkansas courthouse shooting dies
11030	california weighs program to release thousands of female inmates
11031	with target on back of perry, romney seeks to capitalize
11032	alabama mayor says tar balls washed ashore from bp spill
11033	qaddafi's son reaches niger capital, seeks refuge
11034	arizona college takes heat for telling students handing out 9/11 flags to take it elsewhere
11035	lawyer: immigrant to plead guilty in id fraud case
11036	california school board hopeful once arrested for child abduction
11037	passenger: was taken off airplane in handcuffs, strip-searched over appearance
11038	polls close in new york house special election to replace weiner
11039	n.y. mom arrested for allegedly encouraging schoolyard fight, joining brawl
11040	california gold rush set for revival
11041	polls close in nevada special u.s. house election
11042	man with ax kills four in central china attacks
11043	republican wins house race in new york, seen as obama rebuke
